movieId,score,title,genres
2360,2.5450760602154126,"Celebration, The (Festen) (1998)",Drama
82,2.5367928832406705,Antonia's Line (Antonia) (1995),Comedy|Drama
44555,2.414831237688188,"Lives of Others, The (Das leben der Anderen) (2006)",Drama|Romance|Thriller
62115,2.4143047462908305,Six Shooter (2004),Comedy|Drama
171011,2.4118919977733335,Planet Earth II (2016),Documentary
170705,2.40979226039077,Band of Brothers (2001),Action|Drama|War
2324,2.409121887491931,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
1193,2.407250322878805,One Flew Over the Cuckoo's Nest (1975),Drama
7767,2.400322160154014,"Best of Youth, The (La meglio gioventù) (2003)",Drama
678,2.389298781392891,Some Folks Call It a Sling Blade (1993),Drama|Thriller
